0.007937908172607422,0
0.02193903923034668,0
0.035919904708862305,0
0.05254983901977539,0
0.06397104263305664,0
0.08087396621704102,0
0.11204099655151367,0
0.12033200263977051,0
0.13394689559936523,0
0.14791202545166016,0
0.16184282302856445,0
0.17653393745422363,0
0.19130182266235352,0
0.20415782928466797,0
0.21801400184631348,0
0.2319939136505127,0
0.24592304229736328,0
0.2598869800567627,0
0.2739410400390625,0
0.2885708808898926,0
0.30449390411376953,0
0.3165318965911865,0
0.32988500595092773,0
0.34412193298339844,0
0.358029842376709,0
0.37209105491638184,0
0.385936975479126,0
0.40000486373901367,0
0.4180729389190674,0
0.42792296409606934,0
0.4419560432434082,0
0.45601701736450195,0
0.47004199028015137,0
0.48397088050842285,0
0.49808692932128906,0
0.511915922164917,0
0.525946855545044,0
0.5400369167327881,0
0.5539798736572266,0
0.5680270195007324,0
0.5820889472961426,0
0.5959980487823486,0
0.6099839210510254,0
0.623913049697876,0
0.6379668712615967,0
0.6519830226898193,0
0.6660058498382568,0
0.6800539493560791,0
0.6940200328826904,0
0.707939863204956,0
0.7219810485839844,0
0.7360260486602783,0
0.7525148391723633,0
0.7639689445495605,0
0.7780900001525879,0
0.7922458648681641,0
0.8061618804931641,0
0.8202049732208252,0
0.8341109752655029,0
0.848045825958252,0
0.8619790077209473,0
0.8759438991546631,0
0.8900279998779297,0
0.9040889739990234,0
0.9181540012359619,0
0.9320058822631836,0
0.9460699558258057,0
0.9599008560180664,0
0.9740538597106934,0
0.988044023513794,0
1.002018928527832,0
1.0160629749298096,0
1.0324878692626953,0
1.0438878536224365,0
1.0605299472808838,0
1.0721008777618408,0
1.0860910415649414,0
1.100492000579834,0
1.114177942276001,0
1.128190040588379,0
1.1420679092407227,0
1.1561639308929443,0
1.1700549125671387,0
1.1840100288391113,0
1.1981518268585205,0
1.212048053741455,0
1.2260069847106934,0
1.240083932876587,0
1.2539689540863037,0
1.2679579257965088,0
1.2821509838104248,0
1.2959909439086914,0
1.3099629878997803,0
1.3239529132843018,0
1.3379759788513184,0
1.3519458770751953,0
1.3659770488739014,0
1.3801000118255615,0
1.3941700458526611,0
1.4079780578613281,0
1.4219579696655273,0
1.4359469413757324,0
